Trader,type
The Doorknob,HFT
Bomber Beagle,NON HFT
Donald Duck,HFT
Braddock,NON HFT
Brer Bear,NON HFT
Duke of Weselton,MIX
Black Bart,NON HFT
Evinrude,HFT
Alice,HFT
Bruno the Dog,NON HFT
Melpomene,HFT
Merlock the Magician,NON HFT
The Magic Mirror,MIX
Megavolt,MIX
Edric Blight,NON HFT
Max the Sheepdog,MIX
Butch the Bulldog,MIX
Moana,NON HFT
Axe,MIX
Bookseller,HFT
Boomer,NON HFT
Bat Queen,NON HFT
Marahute,HFT
Dijon the Thief,MIX
Bucky Oryx-Antlerson,NON HFT
The Doorman,HFT
Bent-Tail the Coyote,HFT
Miss Nettle,NON HFT
Monstro,NON HFT
Annette,MIX
Maui,NON HFT
Baby Red Bird,MIX
Bobble,NON HFT
Alcmene,NON HFT
Dennis Avarius,NON HFT
Morgana,MIX
Alana,NON HFT
Duchess,MIX
Friend Owl,MIX
Maddie Flour,NON HFT
Fidget,MIX
Mad Hatter,HFT
Flash,MIX
Bowler Hat Guy,MIX
Dallben,NON HFT
Flunkey the Baboon,NON HFT
Fairy Mary,NON HFT
Alices Sister,NON HFT
Dr. Joshua Sweet,NON HFT
March Hare,NON HFT
Dr. Delbert Doppler,NON HFT
Becky,NON HFT
Marlon the Alligator,NON HFT
Mike the Microphone,MIX
Baileywick,MIX
Mary Darling,NON HFT
Dr. Teeth,NON HFT
Mattholomule,NON HFT
Dylan Dalmatian,NON HFT
Francis,HFT
Buck Leatherleaf,HFT
Flora,MIX
Flounder,MIX
Backwoods Beagle,MIX
Emperor Belos,NON HFT
Big Al,NON HFT
Big Mama,MIX
Arthur/Wart,NON HFT
Bacon Beagle,NON HFT
Bill Green,MIX
Digger the Mole,NON HFT
Major the Horse,NON HFT
Danny,MIX
Dr. Facilier,MIX
Armoire,MIX
Adelaide,NON HFT
Angel (Experiment 624),NON HFT
Butcher Boy,NON HFT
Madame Medusa,MIX
Magic Carpet,NON HFT
Doug Dalmatian,NON HFT
Brudo Avarius,HFT
Don Karnage,HFT
Elliott,NON HFT
Miss Bianca,NON HFT
